shot_number,total_kfiles,gfile_exists_count,effective_converged_count,convergence_failures,gfile_existence_rate_percent,effective_convergence_rate_percent,max_kfile_current,max_gfile_current,avg_current_error_percent,max_current_error_percent,effective_converged_points
45033,10,1,1,0,10.0,10.0,86558.1009645591,19391.7502,3.178974443692128e-07,3.178974443692128e-07,1
45034,12,1,1,0,8.333333333333332,8.333333333333332,91405.92027397564,63536.4791,6.424781534356544e-08,6.424781534356544e-08,1
45206,5,1,1,0,20.0,20.0,46439.0580864592,16094.3416,1.0879247105992149e-07,1.0879247105992149e-07,1
45208,8,2,2,0,25.0,25.0,78433.73573888984,56499.2199,1.2122010385150975e-07,1.9789538173136114e-07,2
45210,9,1,1,0,11.11111111111111,11.11111111111111,80739.22538781159,43499.9413,5.0031040712478256e-08,5.0031040712478256e-08,1
45211,9,1,1,0,11.11111111111111,11.11111111111111,81861.10467237986,50404.537,5.1818762046578526e-08,5.1818762046578526e-08,1
45212,10,2,2,0,20.0,20.0,77435.98461478148,60244.4933,1.7258842017491701e-07,2.175558689711613e-07,2
45213,10,0,0,0,0.0,0.0,79872.33846051063,,,,0
45214,11,2,2,0,18.181818181818183,18.181818181818183,82413.23192190651,62139.7428,1.211427174652641e-07,2.3929756122450044e-07,2
45397,14,1,1,0,7.142857142857142,7.142857142857142,116288.64952666452,49462.0944,6.653765367180705e-08,6.653765367180705e-08,1
45398,15,1,1,0,6.666666666666667,6.666666666666667,147748.46920940166,92941.2598,4.2657780379872e-08,4.2657780379872e-08,1
45402,15,3,3,0,20.0,20.0,153556.3796633539,111951.155,4.63511987686243e-08,5.808832263970381e-08,3
45433,12,4,4,0,33.33333333333333,33.33333333333333,119647.16954356346,105963.648,5.971372301492313e-08,1.8180936044220418e-07,4
45434,11,3,3,0,27.27272727272727,27.27272727272727,120989.66080591604,109144.086,8.746924964585901e-08,1.7170802458599896e-07,3
45435,11,2,2,0,18.181818181818183,18.181818181818183,134141.01004765878,108776.206,1.5065405397548793e-07,2.92037560229554e-07,2
45436,12,1,1,0,8.333333333333332,8.333333333333332,138384.316746734,93145.1019,3.36432038102793e-08,3.36432038102793e-08,1
45437,12,2,2,0,16.666666666666664,16.666666666666664,137380.40359275075,98973.1845,9.241188692839105e-08,1.1842174395601273e-07,2
45438,12,3,3,0,25.0,25.0,142297.73976232074,104248.669,1.3496897593240202e-07,2.705540022256829e-07,3
45439,13,2,2,0,15.384615384615385,15.384615384615385,148489.2275581445,123460.455,1.676365423979657e-07,2.4933822783336e-07,2
45440,13,1,1,0,7.6923076923076925,7.6923076923076925,145874.61570347598,55574.246,8.367810417033493e-08,8.367810417033493e-08,1
45441,13,3,3,0,23.076923076923077,23.076923076923077,147861.22427082332,117647.081,1.4935726923599643e-07,1.88692742896756e-07,3
45442,14,4,4,0,28.57142857142857,28.57142857142857,149307.13700189974,119043.007,1.2807299850699258e-07,3.185704659290011e-07,4
45443,16,3,3,0,18.75,18.75,148864.63434129933,126012.002,2.5142205720391795e-07,4.2442069879298274e-07,3
45444,13,1,1,0,7.6923076923076925,7.6923076923076925,147558.279165056,63165.3244,6.983940038136495e-08,6.983940038136495e-08,1
45445,13,0,0,0,0.0,0.0,151422.48639996018,,,,0
45447,14,4,4,0,28.57142857142857,28.57142857142857,150511.58667608505,116520.538,4.2405942913156797e-08,7.141484117434095e-08,4
45448,15,4,4,0,26.666666666666668,26.666666666666668,151798.38178413166,120041.171,9.07029498016425e-08,2.5544839115021146e-07,4
45449,16,2,2,0,12.5,12.5,153047.14945156613,123030.038,6.165132484710146e-08,7.110493524709547e-08,2
45450,19,3,3,0,15.789473684210526,15.789473684210526,152001.2619202117,128214.723,1.1716605232104392e-07,2.5660334021695044e-07,3
45451,18,3,3,0,16.666666666666664,16.666666666666664,152102.1090421072,122538.399,3.331468807472147e-08,5.8907472272733165e-08,3
45452,16,3,3,0,18.75,18.75,152877.2788820996,130773.15,1.4354346460997893e-08,2.653345443141424e-08,3
45453,16,3,3,0,18.75,18.75,153866.4612391381,118593.935,6.103432469722383e-08,1.08325412162784e-07,3
45454,17,3,3,0,17.647058823529413,17.647058823529413,152283.93675214067,135325.833,1.3975389870017265e-07,1.765240489435562e-07,3
45455,18,2,2,0,11.11111111111111,11.11111111111111,154042.32317187847,130282.73,7.32688242865399e-08,1.317447485371544e-07,2
45457,7,5,5,0,71.42857142857143,71.42857142857143,65262.79850528829,65262.7985,5.991837962566628e-08,1.329469876521405e-07,5
45502,7,1,1,0,14.285714285714285,14.285714285714285,110889.31392168623,54226.7658,1.9806826250059056e-08,1.9806826250059056e-08,1
45503,8,1,1,0,12.5,12.5,122039.91117296428,79978.1086,2.5139273685883548e-08,2.5139273685883548e-08,1
45504,8,1,1,0,12.5,12.5,127901.88565191356,82338.2195,4.9383259040660837e-08,4.9383259040660837e-08,1
45505,8,1,1,0,12.5,12.5,132500.8440038734,44358.855,4.4625210050217796e-08,4.4625210050217796e-08,1
45509,8,1,1,0,12.5,12.5,120147.97396852988,49700.6525,1.8872268703629298e-08,1.8872268703629298e-08,1
45510,8,1,1,0,12.5,12.5,122448.68227338632,85175.0531,3.7891984785874e-08,3.7891984785874e-08,1
45511,8,0,0,0,0.0,0.0,125050.22460563255,,,,0
45512,8,1,1,0,12.5,12.5,124428.9013590754,66661.7099,3.420791154745383e-09,3.420791154745383e-09,1
45513,9,1,1,0,11.11111111111111,11.11111111111111,121165.5118171294,69576.897,2.540275782369913e-08,2.540275782369913e-08,1
45514,9,1,1,0,11.11111111111111,11.11111111111111,121891.28923316834,77403.889,2.3012453249934968e-08,2.3012453249934968e-08,1
45516,10,1,1,0,10.0,10.0,111345.57441991328,54557.1403,1.2675830632574018e-07,1.2675830632574018e-07,1
45517,9,2,2,0,22.22222222222222,22.22222222222222,128429.2251311803,91658.2605,3.279087073702088e-08,3.6705275273628576e-08,2
45518,9,2,2,0,22.22222222222222,22.22222222222222,123764.33505169232,76348.4183,5.9450858628650365e-08,9.282452613122716e-08,2
45519,9,2,2,0,22.22222222222222,22.22222222222222,124360.74849668148,79597.1645,8.465516481101409e-08,1.0057808456380293e-07,2
45521,9,2,2,0,22.22222222222222,22.22222222222222,119094.56353287186,89696.4604,7.994780603851494e-08,1.0458200516741944e-07,2
45522,9,2,2,0,22.22222222222222,22.22222222222222,109962.59979814892,88285.2482,3.3858748840550946e-08,6.027275976900353e-08,2
45523,34,3,3,0,8.823529411764707,8.823529411764707,38790.157476272856,38790.1575,1.1663056124473003e-07,1.703001571060636e-07,3
45524,11,1,1,0,9.090909090909092,9.090909090909092,127795.16713239842,82100.078,4.7044365254424783e-08,4.7044365254424783e-08,1
45525,11,2,2,0,18.181818181818183,18.181818181818183,134579.27197765923,95034.628,4.4112799334749126e-08,8.251508843165455e-08,2
45526,12,1,1,0,8.333333333333332,8.333333333333332,139037.75750682194,107818.655,1.955274489899625e-07,1.955274489899625e-07,1
45527,12,2,2,0,16.666666666666664,16.666666666666664,144150.15728202357,112937.745,7.27651556977633e-08,7.509215209298585e-08,2
45528,12,1,1,0,8.333333333333332,8.333333333333332,141507.64565544977,101241.636,2.092410570879096e-08,2.092410570879096e-08,1
45529,13,2,2,0,15.384615384615385,15.384615384615385,154826.28596916283,105337.924,7.057968169565913e-08,9.672964999209825e-08,2
45530,13,3,3,0,23.076923076923077,23.076923076923077,157832.03656160732,109260.528,4.647215488231404e-08,1.332379260692655e-07,3
45531,14,1,1,0,7.142857142857142,7.142857142857142,160695.86291543767,129914.569,1.5060849303838945e-07,1.5060849303838945e-07,1
45532,12,1,1,0,8.333333333333332,8.333333333333332,159296.527546577,53075.2373,4.002793807292483e-08,4.002793807292483e-08,1
45533,12,2,2,0,16.666666666666664,16.666666666666664,162210.99196153966,114331.017,1.3052990951006903e-07,2.417674012381932e-07,2
45534,12,2,2,0,16.666666666666664,16.666666666666664,154308.14243921198,104956.045,1.122047605238863e-07,2.1067753760034298e-07,2
45535,12,2,2,0,16.666666666666664,16.666666666666664,160259.69913755002,119770.954,5.93032589213692e-08,6.62947128808606e-08,2
45536,13,1,1,0,7.6923076923076925,7.6923076923076925,170763.5673543113,108963.691,4.17766125895614e-07,4.17766125895614e-07,1
45537,13,2,2,0,15.384615384615385,15.384615384615385,169204.959719191,117813.016,2.1778202624953818e-07,3.954547797650996e-07,2
45538,14,2,2,0,14.285714285714285,14.285714285714285,179099.9999012617,78961.3671,1.0523637648500178e-07,1.9956000068203497e-07,2
45607,8,1,1,0,12.5,12.5,121323.98531329632,83059.9267,4.666340459616401e-09,4.666340459616401e-09,1
45608,8,1,1,0,12.5,12.5,127301.19666151072,91881.4835,1.2031616864910749e-08,1.2031616864910749e-08,1
45624,7,2,2,0,28.57142857142857,28.57142857142857,80820.90118130994,78590.1491,8.156893638174731e-08,1.1361098795738125e-07,2
45664,10,2,2,0,20.0,20.0,126532.9202754174,102798.77,1.2392626578519523e-07,1.3480081653976008e-07,2
45677,14,1,1,0,7.142857142857142,7.142857142857142,179668.58897299072,129880.372,9.978478955319263e-08,9.978478955319263e-08,1
45678,13,1,1,0,7.6923076923076925,7.6923076923076925,182813.39574538296,113954.009,2.79021670180212e-07,2.79021670180212e-07,1
45679,14,0,0,0,0.0,0.0,159174.9944026079,,,,0
45681,14,2,2,0,14.285714285714285,14.285714285714285,159581.51523026117,104507.118,2.584763314027815e-07,2.60089218652958e-07,2
45687,9,1,1,0,11.11111111111111,11.11111111111111,125578.98182662434,82550.2686,1.7048795654014487e-08,1.7048795654014487e-08,1
45688,11,2,2,0,18.181818181818183,18.181818181818183,130821.39106188608,100442.525,2.3808309584759146e-07,4.428259453159867e-07,2
45689,12,2,2,0,16.666666666666664,16.666666666666664,132544.96137819786,120214.849,7.953489050026334e-08,1.2556974364640324e-07,2
45691,13,3,3,0,23.076923076923077,23.076923076923077,131484.52601056037,125218.567,1.0288949398625418e-07,2.495657036291644e-07,3
45692,2,0,0,0,0.0,0.0,20223.995969855263,,,,0
45693,14,1,1,0,7.142857142857142,7.142857142857142,160779.02971815647,66701.1017,8.934981445758569e-08,8.934981445758569e-08,1
45694,14,1,1,0,7.142857142857142,7.142857142857142,161587.13262847575,122835.273,2.632928377352333e-07,2.632928377352333e-07,1
45695,15,3,3,0,20.0,20.0,159560.66131680616,118882.032,1.114245146951318e-07,1.6918977090872438e-07,3
45766,3,1,1,0,33.33333333333333,33.33333333333333,78165.5253339048,36912.1249,1.646524792384939e-07,1.646524792384939e-07,1
45768,9,0,0,0,0.0,0.0,82461.66740806034,,,,0
45775,3,0,0,0,0.0,0.0,10687.036187285456,,,,0
45777,1,0,0,0,0.0,0.0,12518.922746812455,,,,0
45782,63,0,0,0,0.0,0.0,43907.79676562829,,,,0
45796,47,1,1,0,2.127659574468085,2.127659574468085,168869.12821733402,50792.6908,4.559529306700008e-07,4.559529306700008e-07,1
45804,2,2,2,0,100.0,100.0,21976.92544379484,21976.9254,2.813559793246593e-07,3.63435509684205e-07,2
45814,67,0,0,0,0.0,0.0,121921.9569711113,,,,0
45830,25,11,11,0,44.0,44.0,93241.54745766736,93241.5472,3.7979110393057154e-07,6.082577819316132e-07,11
45834,9,2,2,0,22.22222222222222,22.22222222222222,97313.22140702288,81643.4493,2.726726476899326e-08,3.144619082441152e-08,2
45835,8,2,2,0,25.0,25.0,103078.61277044265,74201.5067,9.870199144005212e-08,1.3068790494584856e-07,2
45836,10,2,2,0,20.0,20.0,100868.87938993442,89556.6803,2.3429543622130955e-08,4.18653984602516e-08,2
45837,9,2,2,0,22.22222222222222,22.22222222222222,108691.11372957424,78373.6461,3.359741220054253e-08,4.963238778444544e-08,2
45838,9,2,2,0,22.22222222222222,22.22222222222222,103382.08037285692,68692.397,9.437562875083173e-08,1.321966373211757e-07,2
45839,10,1,1,0,10.0,10.0,109298.3770033645,53322.6051,6.6485658624320145e-09,6.6485658624320145e-09,1
45840,10,2,2,0,20.0,20.0,110085.67572780816,78802.3117,1.8760357757815194e-08,2.363216934591858e-08,2
45841,10,2,2,0,20.0,20.0,110762.74584485352,83164.614,2.7779046581199202e-08,2.8504878439950144e-08,2
45842,11,2,2,0,18.181818181818183,18.181818181818183,112315.51556655402,88311.9237,2.537886681686503e-08,2.6686990962101794e-08,2
45843,11,1,1,0,9.090909090909092,9.090909090909092,118071.8040923163,66244.1717,4.702656999346528e-08,4.702656999346528e-08,1
45851,9,2,2,0,22.22222222222222,22.22222222222222,99740.13891025864,77024.7771,3.4863920366133077e-08,3.709438925938225e-08,2
45852,10,2,2,0,20.0,20.0,107703.3307719548,68851.0653,9.295680607904717e-08,1.0850686375470017e-07,2
45856,10,1,1,0,10.0,10.0,104687.2670337037,28357.6367,3.112750376163119e-08,3.112750376163119e-08,1
45858,11,2,2,0,18.181818181818183,18.181818181818183,109497.66921968132,71733.552,9.152817858061613e-08,1.7366766183158148e-07,2
45859,12,2,2,0,16.666666666666664,16.666666666666664,105503.50878165982,78412.1679,2.868457004286404e-08,3.901199181899403e-08,2
45860,11,3,3,0,27.27272727272727,27.27272727272727,116235.95822152097,96789.5686,4.948669789703723e-08,1.254608747278545e-07,3
45861,11,1,1,0,9.090909090909092,9.090909090909092,113438.88230336564,89598.3639,1.4838189776128537e-08,1.4838189776128537e-08,1
45862,12,2,2,0,16.666666666666664,16.666666666666664,117475.089868629,87900.9871,2.2837500908657114e-08,2.4685747036116508e-08,2
45865,12,1,1,0,8.333333333333332,8.333333333333332,132533.4020409893,83191.9409,4.4416817636844724e-08,4.4416817636844724e-08,1
45866,12,1,1,0,8.333333333333332,8.333333333333332,134925.89381292032,83410.455,3.991749489810659e-08,3.991749489810659e-08,1
45867,13,2,2,0,15.384615384615385,15.384615384615385,124917.04760556304,88910.4337,3.451414577948924e-08,3.87088222400964e-08,2
45869,11,1,1,0,9.090909090909092,9.090909090909092,131003.787840432,83685.9348,7.589499343787249e-09,7.589499343787249e-09,1
45870,11,2,2,0,18.181818181818183,18.181818181818183,115683.02727959838,85074.3314,2.304447965239542e-08,3.66372809961592e-08,2
45877,13,1,1,0,7.6923076923076925,7.6923076923076925,123462.26845568756,63462.1608,3.492650297209496e-09,3.492650297209496e-09,1
45881,8,2,2,0,25.0,25.0,78495.68456351772,64055.3909,4.039033484730848e-08,5.818248660587685e-08,2
45883,8,1,1,0,12.5,12.5,98678.16617386992,48120.2832,7.337212712233092e-08,7.337212712233092e-08,1
45884,9,1,1,0,11.11111111111111,11.11111111111111,100307.64689132562,56920.0389,2.9079318779566132e-08,2.9079318779566132e-08,1
45885,9,2,2,0,22.22222222222222,22.22222222222222,93382.13703547211,67699.8561,7.572644938612244e-09,9.513471766064322e-09,2
45886,9,2,2,0,22.22222222222222,22.22222222222222,105786.81203962458,76358.3864,4.445892205556072e-08,6.595672988888872e-08,2
45888,7,2,2,0,28.57142857142857,28.57142857142857,86864.44246494985,73318.4329,4.3736592863728693e-08,7.062872581403073e-08,2
45889,8,2,2,0,25.0,25.0,87457.85492974972,70189.9009,3.7288718193575695e-08,4.732041141865037e-08,2
45890,8,1,1,0,12.5,12.5,90629.21840558232,39646.3585,7.998324050874664e-08,7.998324050874664e-08,1
45891,9,1,1,0,11.11111111111111,11.11111111111111,89782.09595599641,64128.968,2.9156682465571582e-08,2.9156682465571582e-08,1
45935,8,0,0,0,0.0,0.0,88996.1145503025,,,,0
45936,9,0,0,0,0.0,0.0,94046.95326167897,,,,0
45937,9,0,0,0,0.0,0.0,102464.87789432642,,,,0
45938,10,0,0,0,0.0,0.0,105023.65039109776,,,,0
45941,8,1,1,0,12.5,12.5,87940.5467357661,14340.727,1.68651280450564e-07,1.68651280450564e-07,1
45943,10,0,0,0,0.0,0.0,111000.93604969326,,,,0
45944,10,0,0,0,0.0,0.0,109167.41773933216,,,,0
45947,11,0,0,0,0.0,0.0,112412.62974966472,,,,0
45955,10,0,0,0,0.0,0.0,109647.71253177706,,,,0
45956,11,0,0,0,0.0,0.0,109289.19520906654,,,,0
45962,11,0,0,0,0.0,0.0,113052.76172048604,,,,0
45963,11,0,0,0,0.0,0.0,114751.56865316146,,,,0
45964,12,0,0,0,0.0,0.0,113142.71368819178,,,,0
45965,11,0,0,0,0.0,0.0,119406.0600068083,,,,0
45966,12,0,0,0,0.0,0.0,114828.13945077232,,,,0
45980,10,0,0,0,0.0,0.0,86449.0038411207,,,,0
45981,11,0,0,0,0.0,0.0,97779.94598461724,,,,0
45982,11,0,0,0,0.0,0.0,99612.3989165871,,,,0
45983,12,0,0,0,0.0,0.0,84804.02155589689,,,,0
45984,11,0,0,0,0.0,0.0,94421.34081250428,,,,0
45998,13,0,0,0,0.0,0.0,53439.43310146208,,,,0
46002,11,0,0,0,0.0,0.0,108707.22167787774,,,,0
46003,9,0,0,0,0.0,0.0,83887.85400787237,,,,0
46005,12,0,0,0,0.0,0.0,114028.91711428996,,,,0
46006,12,0,0,0,0.0,0.0,99321.73410663805,,,,0
46007,11,0,0,0,0.0,0.0,98806.58956197668,,,,0
46022,10,0,0,0,0.0,0.0,59289.04616492883,,,,0
46023,12,0,0,0,0.0,0.0,57563.12127235099,,,,0
46024,11,0,0,0,0.0,0.0,70944.89190527702,,,,0
46025,12,0,0,0,0.0,0.0,71680.62942646346,,,,0
46026,11,0,0,0,0.0,0.0,79093.52593536818,,,,0
46027,10,0,0,0,0.0,0.0,90077.4153095846,,,,0
46028,11,0,0,0,0.0,0.0,79294.6013939474,,,,0
46029,11,0,0,0,0.0,0.0,83597.34330186009,,,,0
46030,10,0,0,0,0.0,0.0,82847.13833679358,,,,0
46031,10,0,0,0,0.0,0.0,82112.19965671614,,,,0
46032,9,0,0,0,0.0,0.0,80769.28846724964,,,,0
46033,9,0,0,0,0.0,0.0,76595.36603280109,,,,0
46034,9,0,0,0,0.0,0.0,77556.26401182692,,,,0
46035,9,0,0,0,0.0,0.0,74860.29726058673,,,,0
46036,11,0,0,0,0.0,0.0,84133.04440449964,,,,0
46037,11,0,0,0,0.0,0.0,92822.97582295325,,,,0
46046,7,0,0,0,0.0,0.0,46601.27717961154,,,,0
46050,18,0,0,0,0.0,0.0,92657.13476089358,,,,0
46054,19,0,0,0,0.0,0.0,138686.83600955427,,,,0
46055,17,0,0,0,0.0,0.0,137453.4934472508,,,,0
46056,15,0,0,0,0.0,0.0,143738.17225997848,,,,0
46057,15,0,0,0,0.0,0.0,118325.22736500208,,,,0
46058,19,0,0,0,0.0,0.0,138892.45336689267,,,,0
46059,15,0,0,0,0.0,0.0,144403.67541292222,,,,0
46060,14,0,0,0,0.0,0.0,141573.26172521504,,,,0
46061,14,0,0,0,0.0,0.0,141225.70656705042,,,,0
46062,14,0,0,0,0.0,0.0,141293.02052046687,,,,0
46063,13,0,0,0,0.0,0.0,139548.85527955496,,,,0
46064,13,0,0,0,0.0,0.0,142930.12611342306,,,,0
46066,13,0,0,0,0.0,0.0,141953.2194997814,,,,0
46067,13,0,0,0,0.0,0.0,136079.19470011647,,,,0
46088,9,0,0,0,0.0,0.0,105164.52432507293,,,,0
46117,6,0,0,0,0.0,0.0,77380.67344246779,,,,0
46121,8,0,0,0,0.0,0.0,82796.0455758414,,,,0
46122,8,0,0,0,0.0,0.0,84028.20784573126,,,,0
46125,8,0,0,0,0.0,0.0,84717.23865672253,,,,0
46126,8,0,0,0,0.0,0.0,84160.575334376,,,,0
46142,7,0,0,0,0.0,0.0,75081.06137205768,,,,0
46143,7,0,0,0,0.0,0.0,77112.61776117003,,,,0
46147,7,0,0,0,0.0,0.0,47768.20179360289,,,,0
46171,7,0,0,0,0.0,0.0,73794.85916781334,,,,0
46174,8,0,0,0,0.0,0.0,81873.88644129246,,,,0
46175,8,0,0,0,0.0,0.0,82701.13580661443,,,,0
46176,9,0,0,0,0.0,0.0,82181.35478890843,,,,0
46177,9,0,0,0,0.0,0.0,81399.88636767835,,,,0
46178,9,0,0,0,0.0,0.0,79832.79926619858,,,,0
46179,10,0,0,0,0.0,0.0,77311.01123469617,,,,0
46180,11,0,0,0,0.0,0.0,77335.8602189171,,,,0
46182,10,0,0,0,0.0,0.0,83104.73895045219,,,,0
46183,11,0,0,0,0.0,0.0,75830.05269311003,,,,0
46184,10,0,0,0,0.0,0.0,75272.60054291361,,,,0
46232,4,0,0,0,0.0,0.0,23888.24559373862,,,,0
46237,4,0,0,0,0.0,0.0,32627.11849601189,,,,0
46239,7,0,0,0,0.0,0.0,71997.75067815823,,,,0
46241,8,0,0,0,0.0,0.0,64170.83621546414,,,,0
46242,8,0,0,0,0.0,0.0,63871.338772039584,,,,0
46243,8,0,0,0,0.0,0.0,62990.50791594864,,,,0
46244,8,0,0,0,0.0,0.0,64262.93871599557,,,,0
46245,8,0,0,0,0.0,0.0,64236.85694094378,,,,0
46247,7,0,0,0,0.0,0.0,63361.23751687877,,,,0
46248,8,0,0,0,0.0,0.0,73234.9953751728,,,,0
46249,8,0,0,0,0.0,0.0,73193.64666162523,,,,0
46251,9,0,0,0,0.0,0.0,63272.6779795476,,,,0
46252,9,0,0,0,0.0,0.0,75917.8677364056,,,,0
46253,8,0,0,0,0.0,0.0,65813.86629567762,,,,0
46254,8,0,0,0,0.0,0.0,76393.51448882901,,,,0
46255,8,0,0,0,0.0,0.0,53325.12251651913,,,,0
46256,9,0,0,0,0.0,0.0,67631.8365122522,,,,0
46257,9,0,0,0,0.0,0.0,67493.00070372027,,,,0
46258,9,0,0,0,0.0,0.0,66907.50573093201,,,,0
46259,9,0,0,0,0.0,0.0,66449.72863030974,,,,0
46260,7,0,0,0,0.0,0.0,71613.87882818969,,,,0
46261,10,0,0,0,0.0,0.0,65714.59304243258,,,,0
46262,10,0,0,0,0.0,0.0,66164.59464117851,,,,0
46263,11,0,0,0,0.0,0.0,66098.03756736584,,,,0
46264,11,0,0,0,0.0,0.0,64956.53989798665,,,,0
46266,4,0,0,0,0.0,0.0,12862.087872593307,,,,0
46318,12,0,0,0,0.0,0.0,65031.8374195103,,,,0
