shotnumber,time,ip,md_index,type,measured,reconstructed,chi_squared
40519,0.313,70.52393090000001,0,Diamagnetic_Flux,0.0005860801902599633,0.001166683156043291,3.370998430076615e-15
40519,0.314,41.2920713,0,Diamagnetic_Flux,0.0002714164147619158,0.00032500014640390873,2.8712153745764836e-17
43599,0.327,98.6952243,0,Diamagnetic_Flux,0.0021684039384126663,0.0025381052400916815,1.3667912101726154e-15
43599,0.328,67.2399173,0,Diamagnetic_Flux,0.0012370748445391655,0.001021831063553691,4.632987524234877e-16
39917,0.324,52.1379802,0,Diamagnetic_Flux,0.0010339099681004882,0.0005905650905333459,1.965546730367182e-15
39917,0.325,36.010699699999996,0,Diamagnetic_Flux,0.0004306081391405314,0.00024657693575136364,3.3867482136374207e-16
40375,0.316,44.8393663,0,Diamagnetic_Flux,0.0002644867927301675,0.0004611613694578409,3.8680889795956617e-16
40375,0.317,31.662107499999998,0,Diamagnetic_Flux,0.00013624322309624404,0.00019571416487451643,3.5367916960884964e-17
40906,0.322,26.145653300000003,0,Diamagnetic_Flux,0.00031125350506044924,0.0002131730580003932,9.61977171081281e-17
40681,0.312,61.333616,0,Diamagnetic_Flux,0.0005085968296043575,0.0008468515588901937,1.1441625760304523e-15
40681,0.313,34.0911115,0,Diamagnetic_Flux,0.0002980568679049611,0.00021368196757975966,7.119123986237222e-17
40800,0.318,73.7853799,0,Diamagnetic_Flux,0.0010820599272847176,0.0012064535403624177,1.547377390447591e-16
40800,0.319,46.381779,0,Diamagnetic_Flux,0.0005005449638701975,0.00040795461973175406,8.572971336904503e-17
39209,0.317,74.525385,0,Diamagnetic_Flux,0.0013143506366759539,0.001482788473367691,2.8371307687789706e-16
39209,0.318,69.2620728,0,Diamagnetic_Flux,0.0011932995403185487,0.0012097659055143595,2.711420913356704e-18
39209,0.319,62.6746486,0,Diamagnetic_Flux,0.00103762187063694,0.0009442034643143415,8.726995013939837e-17
39209,0.323,34.4495741,0,Diamagnetic_Flux,0.0002929408219642937,0.00022769752831663936,4.2566879758101315e-17
39209,0.324,25.6896643,0,Diamagnetic_Flux,0.00013658014358952641,0.00011647401697700843,4.0425652432155736e-18
41448,0.344,34.3284486,0,Diamagnetic_Flux,0.00030551484087482095,0.00018369083409197628,1.484108396801329e-16
41240,0.331,114.147313,0,Diamagnetic_Flux,0.004240111913532019,0.002976094139739871,1.5977409689336627e-14
41240,0.332,54.8749876,0,Diamagnetic_Flux,0.0020199345890432596,0.000564664020203054,2.1178122528776357e-14
44347,0.305,42.0179976,0,Diamagnetic_Flux,-0.0004234038351569325,0.000393025140510872,6.66556272457537e-15
40746,0.317,54.7057515,0,Diamagnetic_Flux,0.0008124989690259099,0.0012109435629099607,1.5875806181489343e-15
44388,0.303,41.7268592,0,Diamagnetic_Flux,-0.00022749007621314377,0.00032286150963045657,3.028868481911684e-15
39095,0.318,30.5567942,0,Diamagnetic_Flux,0.000355647032847628,0.00033144265762530267,5.858521164067538e-18
38058,0.318,85.1024369,0,Diamagnetic_Flux,-0.0016408547526225448,0.0018702495144680142,1.2327853039610648e-13
38058,0.319,83.8837053,0,Diamagnetic_Flux,-0.0016455324366688728,0.001775217242538929,1.170152841810379e-13
38058,0.321,79.81678969999999,0,Diamagnetic_Flux,-0.0015153056010603905,0.0015456109540537,9.369210322938276e-14
38058,0.323,62.9070064,0,Diamagnetic_Flux,-0.0010119799990206957,0.0009103528573177755,3.6953635138871344e-14
38058,0.325,46.0731848,0,Diamagnetic_Flux,-0.0005338832852430642,0.0004457856121007353,9.597510943805138e-15
38058,0.326,37.193967900000004,0,Diamagnetic_Flux,-0.0003214590542484075,0.0002718291652854532,3.519908939786289e-15
38058,0.327,30.108695500000003,0,Diamagnetic_Flux,-0.00017745653167366982,0.0001664176379563287,1.1824944167837352e-15
38058,0.328,24.3053842,0,Diamagnetic_Flux,-9.663921809988096e-05,0.00010270425991620868,3.9737820154518494e-16
39641,0.313,34.8338523,0,Diamagnetic_Flux,0.00035642337752506137,0.00025822073803283274,9.643760610321338e-17
40334,0.316,34.483128199999996,0,Diamagnetic_Flux,0.00015710340812802315,0.00024963723262771964,8.562507833027953e-17
40334,0.317,29.438281800000002,0,Diamagnetic_Flux,8.937945676734671e-05,0.0001717297127470374,6.781563489655152e-17
40334,0.318,26.910154,0,Diamagnetic_Flux,5.733452780987136e-05,0.0001329148217337206,5.712381593604631e-17
40334,0.319,26.1915309,0,Diamagnetic_Flux,4.78404872410465e-05,0.00012441574654076248,5.863769542336126e-17
40504,0.317,35.789609299999995,0,Diamagnetic_Flux,0.000186883335118182,0.0002486992161720991,3.821202860463829e-17
44983,0.308,18.3523469,0,Diamagnetic_Flux,-0.00016702480206731707,6.502984615508467e-05,5.384936258599554e-16
44168,0.31,138.58986199999998,0,Diamagnetic_Flux,0.0035140744876116514,0.004175376147031784,4.373194684257221e-15
44168,0.312,124.667528,0,Diamagnetic_Flux,0.002932593459263444,0.0032707653008401394,1.1436019460984883e-15
39240,0.314,48.955504999999995,0,Diamagnetic_Flux,0.0008348433766514063,0.0009734415798448026,1.9209464487575232e-16
39240,0.315,47.459572,0,Diamagnetic_Flux,0.0008070815820246935,0.0008621570887044072,3.0333113417736e-17
39240,0.316,43.720762199999996,0,Diamagnetic_Flux,0.00069548370083794,0.0006837699329480529,1.3721247185611246e-18
39240,0.317,37.5359888,0,Diamagnetic_Flux,0.0005106626776978374,0.0004632053605746478,2.2521939359918128e-17
39240,0.318,27.512992099999998,0,Diamagnetic_Flux,0.00028439011657610536,0.00022373498359229416,3.6790429386459757e-17
40313,0.321,59.5636624,0,Diamagnetic_Flux,0.0008477112860418856,0.0009964283090084791,2.2116738319414127e-16
40628,0.318,47.1769891,0,Diamagnetic_Flux,0.0005121338763274252,0.0003809172485489398,1.7217800184493733e-16
40628,0.319,33.9232706,0,Diamagnetic_Flux,0.0002394005423411727,0.00017719078459776938,3.8700535004632507e-17
38357,0.313,88.1288749,0,Diamagnetic_Flux,5.067728772599922e-16,0.0018551849061623216,3.4417106886891827e-14
38357,0.314,76.5360223,0,Diamagnetic_Flux,4.0367890906289525e-16,0.0012704308610409498,1.613994514751936e-14
39556,0.313,86.17827899999999,0,Diamagnetic_Flux,0.0026769922114908695,0.0029983872082084417,1.0329473618141995e-15
39556,0.316,52.7579887,0,Diamagnetic_Flux,0.001115203951485455,0.0009023236925713718,4.53180149775147e-16
39022,0.316,39.0561447,0,Diamagnetic_Flux,0.0004955821204930544,0.0002925741137005389,4.1212255699759975e-16
38195,0.309,37.6214969,0,Diamagnetic_Flux,2.6199427860756994e-16,0.0003109270764980465,9.667563956674858e-16
38195,0.31,22.8904349,0,Diamagnetic_Flux,2.0959772046292538e-16,9.483736357651651e-05,8.994125382702202e-17
44453,0.306,123.86895799999999,0,Diamagnetic_Flux,0.0020134705118834972,0.003478928469121456,2.1475671650619636e-14
44453,0.307,101.713815,0,Diamagnetic_Flux,0.0013599805533885956,0.0021615561563521624,6.425234489967381e-15
44453,0.309,93.7681504,0,Diamagnetic_Flux,0.0009883242892101407,0.0017539241816848516,5.8614319960995e-15
44453,0.311,61.4930751,0,Diamagnetic_Flux,9.486994531471282e-05,0.0006650122813880444,3.2506231898105174e-15
44453,0.312,40.623829400000005,0,Diamagnetic_Flux,-5.424647679319605e-05,0.00025523779913783073,9.578051632391392e-16
42999,0.336,116.255274,0,Diamagnetic_Flux,0.0032494121696799994,0.0026991968043148518,3.027371351177412e-15
42999,0.337,87.3216472,0,Diamagnetic_Flux,0.0020809017587453127,0.001384900650009513,4.8441759196331865e-15
42999,0.338,60.4511288,0,Diamagnetic_Flux,0.0010360211599618196,0.0006117591401562095,1.799982917639778e-15
44429,0.308,159.157078,0,Diamagnetic_Flux,0.0047280918806791306,0.005503707565367222,6.015796974473018e-15
44429,0.31,158.356199,0,Diamagnetic_Flux,0.0037946761585772038,0.00516202999278903,1.869656502100775e-14
44429,0.311,130.580257,0,Diamagnetic_Flux,0.0026597753167152405,0.0034590582363307476,6.388534246428747e-15
44429,0.312,92.6454868,0,Diamagnetic_Flux,0.0010395797435194254,0.0015700696967542171,2.8141956047266067e-15
44429,0.313,60.6548549,0,Diamagnetic_Flux,0.00019890262046828866,0.000601335836108774,1.619525089326091e-15
40918,0.317,66.0372977,0,Diamagnetic_Flux,0.0023647123016417027,0.0026101008988916874,6.021557222030821e-16
40918,0.318,62.930066599999996,0,Diamagnetic_Flux,0.0023113947827368975,0.002389953238889575,6.17144168728094e-17
40918,0.319,56.863635699999996,0,Diamagnetic_Flux,0.002016054466366768,0.0019483231008052826,4.587538052390926e-17
38255,0.316,35.8151482,0,Diamagnetic_Flux,1.897630340863543e-06,0.00021968293003737926,4.743043573862812e-16
44187,0.303,75.6185101,0,Diamagnetic_Flux,0.000323153508361429,0.0011457749642431736,6.767060141546011e-15
44187,0.304,68.1086049,0,Diamagnetic_Flux,0.0002728134277276695,0.0008856365457177162,3.7555217419769134e-15
44187,0.306,59.649676899999996,0,Diamagnetic_Flux,0.00018161868501920253,0.0006345785222947598,2.0517259800032026e-15
44458,0.307,123.788423,0,Diamagnetic_Flux,0.0021642791107296944,0.003432474099099636,1.6083183775657955e-14
44458,0.31,87.3206361,0,Diamagnetic_Flux,0.0010330359218642116,0.0014761864440515637,1.96382365359423e-15
44458,0.312,61.5522633,0,Diamagnetic_Flux,0.0003131805278826505,0.0006673327879980206,1.2542384250535297e-15
44458,0.313,44.1019096,0,Diamagnetic_Flux,3.5378270695218816e-05,0.00030892857466824353,7.482975988455372e-16
39576,0.313,68.775651,0,Diamagnetic_Flux,0.0015929980436339974,0.0018595659639686346,7.105841980228683e-16
43639,0.339,91.2034503,0,Diamagnetic_Flux,0.002612140029668808,0.0015250331489369273,1.181801289722997e-14
43798,0.31,112.13235,0,Diamagnetic_Flux,0.0018430139170959592,0.0025309836491942406,4.733023597613267e-15
43798,0.312,110.93473399999999,0,Diamagnetic_Flux,0.0014686404028907418,0.002463206183165312,9.891612641553093e-15
43798,0.314,62.9493436,0,Diamagnetic_Flux,0.00019908499962184578,0.0006719381781294942,2.235901224164152e-15
39849,0.309,46.298644,0,Diamagnetic_Flux,0.0009668813436292112,0.0008836807101033628,6.922345659444738e-17
39849,0.31,55.5903148,0,Diamagnetic_Flux,0.0014399683568626642,0.0012344872811809182,4.2222461603368935e-16
39849,0.311,65.1792555,0,Diamagnetic_Flux,0.0019241288537159562,0.001709389383904636,4.611303480785167e-16
39849,0.312,72.3836601,0,Diamagnetic_Flux,0.002360401675105095,0.002093104412779212,7.144788025747844e-16
39849,0.313,76.3180521,0,Diamagnetic_Flux,0.002661515027284622,0.0023081612307578325,1.2485890329326987e-15
39849,0.314,76.3684029,0,Diamagnetic_Flux,0.002708992687985301,0.0022474736906588078,2.1299979653183676e-15
39849,0.317,49.5165839,0,Diamagnetic_Flux,0.001159466803073883,0.000803140748757869,1.2696824826599357e-15
40137,0.313,72.8953377,0,Diamagnetic_Flux,0.0009300581878051162,0.0012482458259910345,1.0124340237767132e-15
40137,0.314,37.9943557,0,Diamagnetic_Flux,0.0004310565418563783,0.000262408604612574,2.8442135524047926e-16
40329,0.324,31.356859,0,Diamagnetic_Flux,0.0002817633212544024,0.00018575559079181403,9.217486647404181e-17
43122,0.325,57.5384083,0,Diamagnetic_Flux,0.0006454424001276493,0.0007799970335327089,1.8104948082734405e-16
41108,0.315,24.538804199999998,0,Diamagnetic_Flux,0.0001907387049868703,0.0002912696509156376,1.0106469563115741e-16
41108,0.316,16.588707,0,Diamagnetic_Flux,-0.000173023872775957,0.00011731692939065397,8.429778299588796e-16
41605,0.328,199.541077,0,Diamagnetic_Flux,0.011231523007154465,0.008616872131824493,6.836396818652238e-14
41605,0.329,176.905356,0,Diamagnetic_Flux,0.009830337949097157,0.006501710973680019,1.1079756768095014e-13
41605,0.331,153.329516,0,Diamagnetic_Flux,0.007613991852849722,0.004659618251025677,8.728323511002223e-14
40747,0.316,58.496274899999996,0,Diamagnetic_Flux,0.0010368535295128822,0.0014870300656184554,2.0265887949857736e-15
40747,0.317,48.7069997,0,Diamagnetic_Flux,0.0007006922387517989,0.0009658719063736498,7.032026235249023e-16
40747,0.318,29.561693599999998,0,Diamagnetic_Flux,0.00026605595485307276,0.0003018061106558889,1.2780726285526203e-17
40954,0.319,68.80090080000001,0,Diamagnetic_Flux,0.0018181900959461927,0.0017997780814766884,3.3900150724768315e-18
40954,0.321,41.2115178,0,Diamagnetic_Flux,0.0006437216652557254,0.0005429729353636503,1.0150312782559011e-16
40954,0.322,32.651614,0,Diamagnetic_Flux,0.0003626378020271659,0.0003113793791271746,2.627425395722405e-17
41338,0.316,48.0825253,0,Diamagnetic_Flux,0.0008161395671777427,0.000934540294110775,1.4018726149303692e-16
41511,0.335,71.5825117,0,Diamagnetic_Flux,0.0019484162330627441,0.0008654396515339613,1.1728382411850362e-14
40750,0.308,32.5986273,0,Diamagnetic_Flux,8.310427546120991e-08,0.0014303079806268215,0.0
40750,0.308,23.706071899999998,0,Diamagnetic_Flux,-1.0746563106067697e-07,0.011826158501207829,0.0
40750,0.309,31.611218400000002,0,Diamagnetic_Flux,1.0717666754089805e-07,0.0016234434442594647,0.0
40750,0.309,42.0559182,0,Diamagnetic_Flux,2.9193992645559774e-07,0.014028145000338554,0.0
40750,0.31,44.5100683,0,Diamagnetic_Flux,5.013793042962789e-07,0.006536306347697973,0.0
40750,0.311,50.458117400000006,0,Diamagnetic_Flux,6.83166945236735e-07,0.006419352255761623,0.0
40750,0.311,56.6579178,0,Diamagnetic_Flux,7.12100359123724e-07,0.00494937039911747,0.0
40750,0.311,57.6479821,0,Diamagnetic_Flux,7.396816954496899e-07,0.0033701371867209673,0.0
40750,0.312,63.5047183,0,Diamagnetic_Flux,1.0889157238125335e-06,0.015545475296676159,0.0
40750,0.312,60.7225945,0,Diamagnetic_Flux,9.591459502189537e-07,0.004185743164271116,0.0
40750,0.312,56.7175062,0,Diamagnetic_Flux,9.785691190700163e-07,0.004202526528388262,0.0
40750,0.312,60.2640448,0,Diamagnetic_Flux,1.0152068625757238e-06,0.0035399310290813446,0.0
40750,0.312,61.3638045,0,Diamagnetic_Flux,1.0324633876734879e-06,0.0038340881001204252,0.0
40750,0.312,61.4036004,0,Diamagnetic_Flux,1.0480339369678404e-06,0.004717548377811909,0.0
40750,0.312,61.6750459,0,Diamagnetic_Flux,1.0627621804815135e-06,0.009786192327737808,0.0
40750,0.312,62.680456400000004,0,Diamagnetic_Flux,1.0760782060970087e-06,0.0027829520404338837,0.0
40750,0.313,60.8230139,0,Diamagnetic_Flux,1.1366059879946988e-06,0.03661619871854782,0.0
40750,0.313,57.9531181,0,Diamagnetic_Flux,1.135469801738509e-06,0.03490631654858589,0.0
40750,0.314,55.369259299999996,0,Diamagnetic_Flux,1.0815200539582293e-06,-0.004105825908482075,0.0
40750,0.314,60.2927833,0,Diamagnetic_Flux,1.1297809123789193e-06,0.01887107826769352,0.0
40750,0.314,60.6234612,0,Diamagnetic_Flux,1.1275411679889658e-06,0.00963958166539669,0.0
40750,0.314,58.0993165,0,Diamagnetic_Flux,1.1240288131375564e-06,0.0024962322786450386,0.0
40750,0.314,59.128941700000006,0,Diamagnetic_Flux,1.1141452205265523e-06,0.0031877572182565928,0.0
40750,0.314,58.165395100000005,0,Diamagnetic_Flux,1.1079316664108774e-06,0.0017775432206690311,0.0
40750,0.314,57.140045400000005,0,Diamagnetic_Flux,1.0951176818707609e-06,0.0006342090200632811,0.0
40750,0.314,55.0211357,0,Diamagnetic_Flux,1.0884427865676116e-06,-0.0007350348751060665,0.0
40750,0.315,49.794792699999995,0,Diamagnetic_Flux,9.641826181905344e-07,0.0012802837882190943,0.0
40750,0.315,60.5400506,0,Diamagnetic_Flux,1.0655710411811015e-06,0.001414286089129746,0.0
40750,0.315,57.2411256,0,Diamagnetic_Flux,1.0431216423967271e-06,0.003707417519763112,0.0
40750,0.315,56.188739999999996,0,Diamagnetic_Flux,1.032309000947862e-06,0.0008494032663293183,0.0
40750,0.315,57.3864333,0,Diamagnetic_Flux,1.0226979156868765e-06,0.0003951427061110735,0.0
40750,0.315,56.7194274,0,Diamagnetic_Flux,1.0111067467732937e-06,-0.0007621447439305484,0.0
40750,0.315,54.885398800000004,0,Diamagnetic_Flux,9.974351087294053e-07,0.002403917955234647,0.0
40750,0.315,51.7364539,0,Diamagnetic_Flux,9.814888244363829e-07,0.0009387981262989342,0.0
40750,0.316,45.866340900000004,0,Diamagnetic_Flux,6.981514957260515e-07,0.002135294722393155,0.0
40750,0.316,49.7228951,0,Diamagnetic_Flux,9.24822586512164e-07,0.0008999663405120373,0.0
40750,0.316,50.9303991,0,Diamagnetic_Flux,9.031267609316274e-07,0.0010975529439747334,0.0
40750,0.316,51.598802600000006,0,Diamagnetic_Flux,8.797838972895988e-07,0.0009650316787883639,0.0
40750,0.316,52.5120932,0,Diamagnetic_Flux,8.54255915783142e-07,0.001422888832166791,0.0
40750,0.316,51.884177199999996,0,Diamagnetic_Flux,8.258479624601023e-07,0.0029828164260834455,0.0
40750,0.316,47.342073400000004,0,Diamagnetic_Flux,7.309132001864782e-07,0.0035384264774620533,0.0
40750,0.317,44.2970345,0,Diamagnetic_Flux,6.636247462665779e-07,-0.00027373767807148397,0.0
40750,0.317,41.5661418,0,Diamagnetic_Flux,6.290929377428256e-07,0.0033192813862115145,0.0
40750,0.317,38.9807039,0,Diamagnetic_Flux,5.932743647463212e-07,0.00056428526295349,0.0
40750,0.317,37.5292877,0,Diamagnetic_Flux,5.566187724070915e-07,0.0005535180098377168,0.0
40750,0.317,36.904308400000005,0,Diamagnetic_Flux,5.211292659623723e-07,0.0006216581678017974,0.0
40750,0.317,36.0815689,0,Diamagnetic_Flux,4.847714762945543e-07,0.0008094164659269154,0.0
40750,0.317,34.7231519,0,Diamagnetic_Flux,4.4742057525581913e-07,0.0009452369413338602,0.0
41362,0.317,47.025805999999996,0,Diamagnetic_Flux,0.0006772169144824147,0.0008684965432621539,3.6587887265159e-16
41362,0.318,35.584573400000004,0,Diamagnetic_Flux,0.00039608488441444933,0.00044756787247024477,2.6504982754205917e-17
41718,0.348,26.8269044,0,Diamagnetic_Flux,0.00011632612586254254,0.00010519177158130333,1.239737977039616e-18
40649,0.315,73.8517097,0,Diamagnetic_Flux,0.0010664198780432343,0.0012213392183184624,2.4000000934092797e-16
40649,0.316,29.1751711,0,Diamagnetic_Flux,0.000382383557735011,0.0001370917452732101,6.016807484779093e-16
43125,0.324,81.4744165,0,Diamagnetic_Flux,0.0011147459736093879,0.0018811055924743414,5.873070652311248e-15
43125,0.325,55.8684174,0,Diamagnetic_Flux,0.0006170418346300721,0.0007695032982155681,2.3244492543767284e-16
40796,0.317,85.8412419,0,Diamagnetic_Flux,0.0013409701641649008,0.0017607182962819934,1.7618847521008187e-15
40796,0.318,66.8628165,0,Diamagnetic_Flux,0.0008604825707152486,0.0009593908907845616,9.782853346427845e-17
44451,0.306,127.659836,0,Diamagnetic_Flux,0.0015036722179502249,0.0036562480963766575,4.63358260723197e-14
44451,0.307,114.14827899999999,0,Diamagnetic_Flux,0.0010091240983456373,0.0027869183104485273,3.1605519931884526e-14
44451,0.309,112.32799800000001,0,Diamagnetic_Flux,0.0006206061807461083,0.002530855592340231,3.649052834528953e-14
44451,0.31,96.10683839999999,0,Diamagnetic_Flux,0.0006731339963153005,0.0018482266459614038,1.3808426820862644e-14
44451,0.313,50.572576,0,Diamagnetic_Flux,-8.486463775625452e-05,0.00041082591633312404,2.4570913846036404e-15
41472,0.318,44.7156212,0,Diamagnetic_Flux,0.0003585481026675552,0.0008301253546960652,2.2238509099400386e-15
41472,0.32,22.8707707,0,Diamagnetic_Flux,-6.403001316357404e-05,0.00017139839474111795,5.542653263982712e-16
44788,0.307,204.900024,0,Diamagnetic_Flux,0.00629913667216897,0.009154246188700199,8.151647895105266e-14
44788,0.308,178.57541,0,Diamagnetic_Flux,0.005130094941705465,0.006607132498174906,2.181639065365268e-14
44788,0.312,118.118547,0,Diamagnetic_Flux,0.002439420437440276,0.00255528069101274,1.342360477102976e-16
44788,0.313,109.11575900000001,0,Diamagnetic_Flux,0.0018924399046227336,0.0020820016507059336,3.593360989994222e-16
44788,0.314,56.7624372,0,Diamagnetic_Flux,0.0007735900580883026,0.00048748397966846824,8.185668698146027e-16
44158,0.306,106.708403,0,Diamagnetic_Flux,-0.0003650232683867216,0.00250135431997478,8.216119977292116e-14
